Year,Yeargroup,Position,Positiongroup,Top100,Track,Artist,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Valence,Key,Mode,Tempo,Loudness
2019,4,64,6,1,Bohemian Rhapsody - Remastered 2011,Queen,0.288,0.392,0.402,0,0.243,0.228,0,0,143.883,-9.961
2019,4,65,6,1,Body,Loud Luxury,0.0476,0.752,0.764,0.0000944,0.0543,0.582,1,1,121.958,-4.399
2019,4,66,6,1,Circles,Post Malone,0.192,0.695,0.762,0.00244,0.0863,0.553,0,1,120.042,-3.497
2019,4,67,6,1,No Guidance (feat. Drake),Chris Brown,0.123,0.696,0.454,0,0.155,0.136,1,0,92.928,-6.756
2019,4,68,6,1,Good as Hell,Lizzo,0.256,0.682,0.919,0,0.442,0.535,0,0,95.982,-3.18
2019,4,69,6,1,Outnumbered,Dermot Kennedy,0.247,0.614,0.684,0,0.0976,0.258,0,1,156.85,-5.79
2019,4,70,6,1,One Kiss (with Dua Lipa),Calvin Harris,0.037,0.791,0.862,0.0000219,0.0814,0.592,9,0,123.994,-3.24
2019,4,71,7,1,Don’t Blame Me,Taylor Swift,0.106,0.615,0.534,0.0000176,0.0607,0.193,9,0,135.917,-6.719
2019,4,72,7,1,i'm so tired...,Lauv,0.173,0.548,0.735,0,0.195,0.498,11,1,101.252,-7.572
2019,4,73,7,1,Fashion Week (feat. AJ Tracey & MoStack),Steel Banglez,0.272,0.694,0.757,0.000161,0.0995,0.703,11,0,97.167,-6.899
2019,4,74,7,1,when the party's over,Billie Eilish,0.978,0.367,0.111,0.0000397,0.0897,0.198,4,1,82.642,-14.084
2019,4,75,7,1,SICKO MODE,Travis Scott,0.00513,0.834,0.73,0,0.124,0.446,8,1,155.008,-3.714
2019,4,76,7,1,Shape of You,Ed Sheeran,0.581,0.825,0.652,0,0.0931,0.931,1,0,95.977,-3.183
2019,4,77,7,1,Hold My Girl,George Ezra,0.597,0.614,0.527,0,0.11,0.354,10,1,121.941,-6.374
2019,4,78,7,1,Funky Friday,Dave,0.0783,0.975,0.535,0,0.107,0.671,1,1,125.066,-7.227
2019,4,79,7,1,Goodbyes (feat. Young Thug),Post Malone,0.456,0.548,0.653,0,0.103,0.163,5,1,150.068,-3.875
2019,4,80,7,1,Paradise,George Ezra,0.209,0.642,0.881,0,0.21,0.913,11,1,138.03,-3.537
2019,4,81,7,1,Going Bad (feat. Drake),Meek Mill,0.259,0.889,0.496,0,0.252,0.544,4,0,86.003,-6.365
2019,4,82,7,1,So Am I,Ava Max,0.0748,0.681,0.657,0,0.353,0.628,6,1,130.089,-4.671
2019,4,83,7,1,If I Can't Have You,Shawn Mendes,0.487,0.691,0.823,0,0.134,0.87,2,1,123.935,-4.197
2019,4,84,7,1,All I Want for Christmas Is You,Mariah Carey,0.164,0.336,0.627,0,0.0708,0.35,7,1,150.273,-7.463
2019,4,85,7,1,|These Days (feat. Jess Glynne, Macklemore & Dan Caplen)|,Rudimental,0.194,0.653,0.809,0,0.165,0.55,0,1,92.213,-4.057
2019,4,86,7,1,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,0.0153,0.581,0.662,0,0.111,0.434,9,1,93.023,-5.239
2019,4,87,7,1,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,0.568,0.851,0.541,0,0.13,0.448,0,1,124.959,-6.825
2019,4,88,7,1,2002,Anne-Marie,0.0372,0.697,0.683,0,0.137,0.603,1,0,96.133,-2.881
2019,4,89,7,1,Advice,Cadet,0.201,0.911,0.529,0,0.101,0.76,9,0,105.067,-7.996
2019,4,90,7,1,The Greatest Show,Hugh Jackman,0.000239,0.417,0.824,0.0545,0.0725,0.4,11,0,157.92,-7.36
2019,4,91,7,1,Don’t Feel Like Crying,Sigrid,0.156,0.749,0.814,0,0.0673,0.715,5,0,119.964,-3.769
2019,4,92,7,1,Taste (feat. Offset),Tyga,0.0293,0.866,0.613,0,0.104,0.359,0,1,98.001,-6.385
2019,4,93,7,1,Truth Hurts,Lizzo,0.11,0.715,0.624,0,0.123,0.412,4,0,158.087,-3.046
2019,4,94,7,1,Post Malone (feat. RANI),Sam Feldt,0.0771,0.59,0.642,0,0.105,0.651,7,1,107.356,-3.87
2019,4,95,7,1,Last Christmas,Wham!,0.189,0.735,0.478,0.00000248,0.355,0.947,2,1,107.682,-12.472
2019,4,96,7,1,Let You Love Me,Rita Ora,0.275,0.475,0.846,0,0.0824,0.451,10,1,96.036,-3.344
2019,4,97,7,1,Crown,Stormzy,0.701,0.542,0.581,0.00000102,0.0741,0.0857,9,1,108.909,-5.687
2019,4,98,7,1,Woman Like Me (feat. Nicki Minaj),Little Mix,0.177,0.754,0.854,0,0.0808,0.8,5,0,75.002,-3.449
2019,4,99,7,1,Don't Stop Me Now - Remastered 2011,Queen,0.0472,0.563,0.865,0.000191,0.77,0.601,5,1,156.271,-5.277
2019,4,100,7,1,What I Like About You,Jonas Blue,0.286,0.468,0.798,0.00000636,0.121,0.553,1,1,104.576,-3.582
2020,5,1,0,1,Blinding Lights,The Weeknd,0.00146,0.514,0.73,0.0000954,0.0897,0.334,1,1,171.005,-5.934
2020,5,2,0,1,Dance Monkey,Tones And I,0.692,0.824,0.588,0.000104,0.149,0.513,6,0,98.027,-6.4
2020,5,3,0,1,Roses - Imanbek Remix,SAINt JHN,0.0143,0.769,0.719,0.00777,0.359,0.863,8,1,121.955,-5.472
2020,5,4,0,1,Before You Go,Lewis Capaldi,0.604,0.459,0.575,0,0.0885,0.183,3,1,111.881,-4.858
2020,5,5,0,1,Head & Heart (feat. MNEK),Joel Corry,0.168,0.734,0.874,0.0000114,0.0489,0.905,8,1,122.953,-3.158
2020,5,6,0,1,Don’t Start Now,Dua Lipa,0.0123,0.793,0.793,0,0.0951,0.679,11,0,123.95,-4.521
2020,5,7,0,1,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.247,0.746,0.69,0,0.101,0.497,11,1,89.977,-7.956
2020,5,8,0,1,Someone You Loved,Lewis Capaldi,0.751,0.501,0.405,0,0.105,0.446,1,1,109.891,-5.679
2020,5,9,0,1,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,0.00838,0.817,0.781,0.00000521,0.123,0.359,7,0,104,-4.178
2020,5,10,0,1,Watermelon Sugar,Harry Styles,0.122,0.548,0.816,0,0.335,0.557,0,1,95.39,-4.209
2020,5,11,1,1,Savage Love (Laxed - Siren Beat),Jawsh 685,0.234,0.767,0.481,0,0.269,0.761,0,0,150.076,-8.52
2020,5,12,1,1,The Box,Roddy Ricch,0.104,0.896,0.586,0,0.79,0.642,10,0,116.971,-6.687
2020,5,13,1,1,Say So,Doja Cat,0.264,0.787,0.673,0.00000335,0.0904,0.779,11,0,110.962,-4.583
2020,5,14,1,1,Lonely,Joel Corry,0.0946,0.697,0.921,0.000019,0.159,0.722,5,1,123.988,-4.283
2020,5,15,1,1,Breaking Me,Topic,0.223,0.789,0.72,0,0.129,0.664,8,0,122.031,-5.652
2020,5,16,1,1,Adore You,Harry Styles,0.0237,0.676,0.771,0.000007,0.102,0.569,8,1,99.048,-3.675
2020,5,17,1,1,Rain On Me (with Ariana Grande),Lady Gaga,0.021,0.672,0.855,0,0.323,0.646,9,1,123.056,-3.764
2020,5,18,1,1,Rover (feat. DTG),S1mba,0.496,0.613,0.624,0,0.283,0.803,11,0,62.948,-6.66
2020,5,19,1,1,Physical,Dua Lipa,0.0137,0.647,0.844,0.000658,0.102,0.746,0,1,146.967,-3.756
2020,5,20,1,1,Mood (feat. iann dior),24kGoldn,0.174,0.701,0.716,0,0.324,0.732,7,0,91.007,-3.671
2020,5,21,2,1,death bed (coffee for your head),Powfu,0.731,0.726,0.431,0,0.696,0.348,8,0,144.026,-8.765
2020,5,22,2,1,Life Is Good (feat. Drake),Future,0.0706,0.676,0.609,0,0.152,0.508,2,0,142.037,-5.831
2020,5,23,2,1,WAP (feat. Megan Thee Stallion),Cardi B,0.0194,0.935,0.454,0,0.0824,0.357,1,1,133.073,-7.509
2020,5,24,2,1,Bruises,Lewis Capaldi,0.946,0.736,0.308,0,0.186,0.361,4,1,111.202,-7.83
2020,5,25,2,1,Toosie Slide,Drake,0.321,0.834,0.454,0.00000615,0.114,0.837,1,0,81.618,-9.75
2020,5,26,2,1,bad guy,Billie Eilish,0.328,0.701,0.425,0.13,0.1,0.562,7,1,135.128,-10.965
2020,5,27,2,1,Godzilla (feat. Juice WRLD),Eminem,0.145,0.808,0.745,0,0.292,0.829,10,0,165.995,-5.26
2020,5,28,2,1,Memories,Maroon 5,0.841,0.775,0.327,0,0.0821,0.595,11,1,91.05,-7.241
2020,5,29,2,1,everything i wanted,Billie Eilish,0.902,0.704,0.225,0.657,0.106,0.243,6,0,120.006,-14.454
2020,5,30,2,1,Intentions,Justin Bieber,0.315,0.813,0.554,0,0.105,0.86,9,1,148.011,-6.631
2020,5,31,3,1,ROXANNE,Arizona Zervas,0.0522,0.621,0.601,0,0.46,0.457,6,0,116.735,-5.616
2020,5,32,3,1,Rain,Aitch,0.0262,0.871,0.87,0.00000198,0.109,0.83,9,1,150.147,-4.797
2020,5,33,3,1,Flowers,Nathan Dawe,0.0152,0.671,0.925,0,0.289,0.449,5,0,126.109,-4.518
2020,5,34,3,1,Falling,Harry Styles,0.839,0.567,0.267,0.00000146,0.089,0.0592,4,1,110.011,-6.502
2020,5,35,3,1,This City,Sam Fischer,0.733,0.605,0.377,0,0.0808,0.519,11,1,73.877,-6.213
2020,5,36,3,1,Savage,Megan Thee Stallion,0.0252,0.843,0.741,0,0.096,0.68,11,1,168.983,-5.609
2020,5,37,3,1,Dinner Guest (feat. MoStack),AJ Tracey,0.128,0.873,0.635,0,0.187,0.481,3,0,108.039,-7.488
2020,5,38,3,1,Ride It,Regard,0.177,0.88,0.751,0.0000643,0.106,0.884,7,0,117.948,-4.258
2020,5,39,3,1,Blueberry Faygo,Lil Mosey,0.207,0.774,0.554,0,0.132,0.349,0,1,99.034,-7.909
2020,5,40,3,1,Lighter (feat. KSI),Nathan Dawe,0.0214,0.703,0.837,0.0000445,0.104,0.356,8,1,124.953,-3.606
2020,5,41,4,1,Secrets,Regard,0.0412,0.848,0.768,0.000785,0.195,0.777,6,0,118.961,-5.386
2020,5,42,4,1,I Don’t Care,Ed Sheeran,0.0902,0.798,0.676,0,0.0894,0.843,6,1,101.956,-5.041
2020,5,43,4,1,Break My Heart,Dua Lipa,0.167,0.73,0.729,0.00000139,0.349,0.467,4,0,113.011,-3.434
2020,5,44,4,1,You should be sad,Halsey,0.143,0.591,0.585,0,0.109,0.324,2,1,110.94,-6.35
2020,5,45,4,1,Don’t Need Love (with GRACEY),220 KID,0.407,0.702,0.716,0,0.0749,0.607,7,0,123.893,-5.378
2020,5,46,4,1,Hold Me While You Wait,Lewis Capaldi,0.443,0.688,0.53,0,0.0995,0.162,11,1,106.958,-5.507
2020,5,47,4,1,If the World Was Ending (feat. Julia Michaels),JP Saxe,0.866,0.464,0.473,0,0.109,0.604,1,1,75.801,-10.086
2020,5,48,4,1,Don't Rush (feat. Headie One),Young T & Bugsey,0.202,0.961,0.461,0.00402,0.162,0.324,9,1,108.028,-8.684
2020,5,49,4,1,Better Off Without You (feat. Shift K3Y),Becky Hill,0.0566,0.682,0.855,0.000001,0.101,0.304,7,1,124.004,-3.282
2020,5,50,4,1,Circles,Post Malone,0.192,0.695,0.762,0.00244,0.0863,0.553,0,1,120.042,-3.497
2020,5,51,5,1,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,0.00988,0.767,0.569,0.0000145,0.109,0.524,4,0,77.052,-6.805
2020,5,52,5,1,Shotgun,George Ezra,0.286,0.673,0.735,0,0.242,0.754,5,1,115.744,-4.733
2020,5,53,5,1,All I Want for Christmas Is You,Mariah Carey,0.164,0.336,0.627,0,0.0708,0.35,7,1,150.273,-7.463
2020,5,54,5,1,Mood Swings (feat. Lil Tjay),Pop Smoke,0.487,0.48,0.602,0,0.0848,0.269,10,0,179.798,-6.335
2020,5,55,5,1,Looking For Me,Paul Woolford,0.00441,0.641,0.529,0.000862,0.0809,0.449,6,1,121.027,-11.536
2020,5,56,5,1,you broke me first,Tate McRae,0.785,0.667,0.373,0,0.0906,0.0823,4,1,124.148,-9.389
2020,5,57,5,1,Perfect,Ed Sheeran,0.163,0.599,0.448,0,0.106,0.168,8,1,95.05,-6.312
2020,5,58,5,1,Beautiful People (feat. Khalid),Ed Sheeran,0.124,0.64,0.647,0,0.0801,0.546,5,0,92.979,-8.114
2020,5,59,5,1,|Lemonade (feat. Gunna, Don Toliver & NAV)|,Internet Money,0.25,0.8,0.658,0,0.111,0.462,1,0,140.042,-6.142
2020,5,60,5,1,Last Christmas,Wham!,0.189,0.735,0.478,0.00000248,0.355,0.947,2,1,107.682,-12.472
2020,5,61,6,1,Mr. Brightside,The Killers,0.00121,0.352,0.911,0,0.0995,0.236,1,1,148.033,-5.23
2020,5,62,6,1,Go Crazy,Chris Brown,0.316,0.755,0.578,0,0.25,0.581,0,0,94.148,-8.932
2020,5,63,6,1,No Time To Die,Billie Eilish,0.917,0.38,0.219,0.0104,0.0827,0.0517,4,0,73.537,-13.273
2020,5,64,6,1,West Ten (with Mabel),AJ Tracey,0.341,0.828,0.765,0,0.102,0.913,10,0,130.035,-6.553
2020,5,65,6,1,Shallow,Lady Gaga,0.371,0.572,0.385,0,0.231,0.323,7,1,95.799,-6.362
2020,5,66,6,1,Lose Control,MEDUZA,0.129,0.598,0.526,0,0.14,0.529,10,0,123.935,-8.659
2020,5,67,6,1,Higher Love,Kygo,0.0151,0.693,0.678,0.00000571,0.101,0.404,8,1,103.952,-7.159
2020,5,68,6,1,Location (feat. Burna Boy),Dave,0.271,0.812,0.496,0,0.0955,0.55,9,0,109.979,-5.969
2020,5,69,6,1,Midnight Sky,Miley Cyrus,0.00161,0.699,0.805,0.00177,0.249,0.232,4,0,109.976,-5.535
2020,5,70,6,1,Good as Hell,Lizzo,0.256,0.682,0.919,0,0.442,0.535,0,0,95.982,-3.18
2020,5,71,7,1,Kings & Queens,Ava Max,0.00786,0.637,0.69,0,0.124,0.457,1,0,129.857,-4.057
2020,5,72,7,1,Baby Shark,Pinkfong,0.259,0.829,0.886,0,0.0559,0.777,8,1,115.056,-1.746
2020,5,73,7,1,Boyfriend,Mabel,0.0569,0.795,0.848,0,0.0586,0.691,7,1,99.977,-3.128
2020,5,74,7,1,Ladbroke Grove,AJ Tracey,0.0933,0.902,0.839,0,0.102,0.727,11,0,133.989,-9.447
2020,5,75,7,1,Señorita,Shawn Mendes,0.0392,0.759,0.548,0,0.0828,0.749,9,0,116.967,-6.049
2020,5,76,7,1,Pump It Up,Endor,0.207,0.898,0.893,0.0000933,0.061,0.653,1,1,129.047,-7.255
2020,5,77,7,1,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,0.148,0.857,0.621,0,0.0865,0.668,9,0,97.989,-6.376
2020,5,78,7,1,I Dunno,Tion Wayne,0.0954,0.821,0.666,0,0.319,0.739,1,1,145.066,-7.237
2020,5,79,7,1,Falling,Trevor Daniel,0.123,0.785,0.431,0,0.0887,0.236,10,0,127.085,-8.756
2020,5,80,7,1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0.556,0.76,0.479,0,0.0703,0.913,2,1,89.911,-5.574
2020,5,81,7,1,Old Town Road - Remix,Lil Nas X,0.0533,0.878,0.619,0,0.113,0.639,6,1,136.041,-5.56
2020,5,82,7,1,This Is Real (ft. Ella Henderson),Jax Jones,0.0259,0.684,0.819,0.0775,0.0985,0.607,6,1,122.008,-5.072
2020,5,83,7,1,Yummy,Justin Bieber,0.345,0.676,0.506,0,0.118,0.497,9,0,145.842,-6.652
2020,5,84,7,1,Break Up Song,Little Mix,0.00388,0.631,0.75,0,0.286,0.593,5,1,90.019,-5.416
2020,5,85,7,1,GREECE (feat. Drake),DJ Khaled,0.0743,0.695,0.343,0.00000104,0.107,0.229,5,1,85.84,-10.798
2020,5,86,7,1,Dior,Pop Smoke,0.212,0.548,0.805,0.000389,0.408,0.648,7,1,142.094,-5.732
2020,5,87,7,1,What A Man Gotta Do,Jonas Brothers,0.00839,0.852,0.698,0.00000103,0.0773,0.324,9,1,113.039,-7.206
2020,5,88,7,1,My Oh My (feat. DaBaby),Camila Cabello,0.018,0.724,0.491,0.0000129,0.0887,0.383,8,1,105.046,-6.024
2020,5,89,7,1,Lose You To Love Me,Selena Gomez,0.556,0.488,0.343,0,0.21,0.0978,4,1,102.819,-8.985
2020,5,90,7,1,What You Know Bout Love,Pop Smoke,0.65,0.709,0.548,0.00000159,0.133,0.543,10,1,83.995,-8.493
2020,5,91,7,1,Vossi Bop,Stormzy,0.13,0.682,0.653,0.00116,0.129,0.428,8,1,188.115,-6.062
2020,5,92,7,1,Take You Dancing,Jason Derulo,0.0332,0.789,0.711,0,0.0876,0.753,2,1,112.985,-4.248
2020,5,93,7,1,Don't Call Me Up,Mabel,0.296,0.674,0.881,0.00000301,0.0793,0.234,9,1,98.994,-2.853
2020,5,94,7,1,Outnumbered,Dermot Kennedy,0.247,0.614,0.684,0,0.0976,0.258,0,1,156.85,-5.79
2020,5,95,7,1,Lucid Dreams,Juice WRLD,0.349,0.511,0.566,0,0.34,0.218,6,0,83.903,-7.23
2020,5,96,7,1,WHATS POPPIN,Jack Harlow,0.017,0.923,0.604,0,0.272,0.826,11,0,145.062,-6.671
2020,5,97,7,1,HIGHEST IN THE ROOM,Travis Scott,0.0546,0.598,0.427,0.00000583,0.21,0.0605,7,0,76.469,-8.764
2020,5,98,7,1,Stupid Love,Lady Gaga,0.00173,0.68,0.825,0.000122,0.27,0.784,8,1,117.987,-4.296
2020,5,99,7,1,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0.114,0.823,0.586,0,0.193,0.347,6,0,125.971,-6.606
2020,5,100,7,1,Stuck with U (with Justin Bieber),Ariana Grande,0.223,0.597,0.45,0,0.382,0.537,8,1,178.765,-6.658
2021,5,1,0,1,Bad Habits,Ed Sheeran,0.0451,0.807,0.893,0.0000279,0.366,0.537,11,0,126.011,-3.745
2021,5,2,0,1,good 4 u,Olivia Rodrigo,0.335,0.563,0.664,0,0.0849,0.688,9,1,166.928,-5.044
2021,5,3,0,1,drivers license,Olivia Rodrigo,0.768,0.561,0.431,0.0000142,0.106,0.137,10,1,143.875,-8.81
2021,5,4,0,1,Save Your Tears,The Weeknd,0.0212,0.68,0.826,0.0000124,0.543,0.644,0,1,118.051,-5.487
2021,5,5,0,1,MONTERO (Call Me By Your Name),Lil Nas X,0.293,0.593,0.503,0,0.405,0.71,8,0,178.781,-6.725
2021,5,6,0,1,Levitating (feat. DaBaby),Dua Lipa,0.00883,0.702,0.825,0,0.0674,0.915,6,0,102.977,-3.787
2021,5,7,0,1,STAY (with Justin Bieber),The Kid LAROI,0.0383,0.591,0.764,0,0.103,0.478,1,1,169.928,-5.484
2021,5,8,0,1,Heat Waves,Glass Animals,0.44,0.761,0.525,0.0000067,0.0921,0.531,11,1,80.87,-6.9
2021,5,9,0,1,Blinding Lights,The Weeknd,0.00146,0.514,0.73,0.0000954,0.0897,0.334,1,1,171.005,-5.934
2021,5,10,0,1,|Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]|,Tion Wayne,0.21,0.883,0.674,0,0.0678,0.73,11,0,141.02,-8.043
2021,5,11,1,1,Wellerman - Sea Shanty,Nathan Evans,0.614,0.675,0.359,0,0.137,0.792,3,1,191.903,-5.157
2021,5,12,1,1,Easy On Me,Adele,0.578,0.604,0.366,0,0.133,0.13,5,1,141.981,-7.519
2021,5,13,1,1,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,0.0076,0.824,0.862,0.000132,0.303,0.801,2,1,122.98,-3.424
2021,5,14,1,1,Kiss Me More (feat. SZA),Doja Cat,0.259,0.764,0.705,0.0000892,0.12,0.781,8,1,110.97,-3.463
2021,5,15,1,1,Shivers,Ed Sheeran,0.281,0.788,0.859,0,0.0424,0.822,2,1,141.02,-2.724
2021,5,16,1,1,The Business,Tiësto,0.414,0.798,0.62,0.0192,0.112,0.235,8,0,120.031,-7.079
2021,5,17,1,1,Head & Heart (feat. MNEK),Joel Corry,0.168,0.734,0.874,0.0000114,0.0489,0.905,8,1,122.953,-3.158
2021,5,18,1,1,BED,Joel Corry,0.0142,0.671,0.782,0.00221,0.333,0.618,6,1,123.989,-4.593
2021,5,19,1,1,WITHOUT YOU,The Kid LAROI,0.213,0.662,0.413,0,0.134,0.467,0,1,93.005,-7.357
2021,5,20,1,1,Little Bit of Love,Tom Grennan,0.0833,0.689,0.706,0,0.105,0.623,1,0,106.52,-4.48
2021,5,21,2,1,Cold Heart - PNAU Remix,Elton John,0.034,0.796,0.798,0.0000419,0.0952,0.942,1,1,116.032,-6.312
2021,5,22,2,1,Black Magic,Jonasu,0.0564,0.812,0.634,0,0.276,0.463,8,1,124.074,-4.96
2021,5,23,2,1,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,0.321,0.677,0.696,0,0.42,0.464,0,1,90.03,-6.181
2021,5,24,2,1,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,0.216,0.595,0.784,0,0.0608,0.479,1,1,124.111,-4.878
2021,5,25,2,1,Let’s Go Home Together,Ella Henderson,0.454,0.661,0.486,0,0.0994,0.309,5,1,78.31,-4.438
2021,5,26,2,1,Latest Trends,A1 x J1,0.085,0.716,0.513,0,0.12,0.8,5,0,141.894,-10.159
2021,5,27,2,1,Remember,Becky Hill,0.041,0.612,0.862,0,0.0907,0.354,8,1,123.849,-2.903
2021,5,28,2,1,Don’t Play,Anne-Marie,0.0889,0.695,0.784,0,0.0843,0.52,6,0,128.031,-6.564
2021,5,29,2,1,Your Love (9PM),ATB,0.194,0.669,0.784,0.00000628,0.115,0.517,7,1,125.993,-5.603
2021,5,30,2,1,Someone You Loved,Lewis Capaldi,0.751,0.501,0.405,0,0.105,0.446,1,1,109.891,-5.679
2021,5,31,3,1,goosebumps,Travis Scott,0.0847,0.841,0.728,0,0.149,0.43,7,1,130.049,-3.37
2021,5,32,3,1,deja vu,Olivia Rodrigo,0.584,0.442,0.612,0.0000057,0.37,0.178,2,1,180.917,-7.222
2021,5,33,3,1,Mr. Brightside,The Killers,0.00121,0.352,0.911,0,0.0995,0.236,1,1,148.033,-5.23
2021,5,34,3,1,Last Christmas,Wham!,0.189,0.735,0.478,0.00000248,0.355,0.947,2,1,107.682,-12.472
2021,5,35,3,1,Perfect,Ed Sheeran,0.163,0.599,0.448,0,0.106,0.168,8,1,95.05,-6.312
2021,5,36,3,1,Paradise (feat. Dermot Kennedy),MEDUZA,0.0689,0.632,0.595,0,0.209,0.435,8,0,124.114,-7.644
2021,5,37,3,1,All I Want for Christmas Is You,Mariah Carey,0.164,0.336,0.627,0,0.0708,0.35,7,1,150.273,-7.463
2021,5,38,3,1,Dance Monkey,Tones And I,0.692,0.824,0.588,0.000104,0.149,0.513,6,0,98.027,-6.4
2021,5,39,3,1,Get Out My Head,Shane Codd,0.0542,0.693,0.913,0.0000687,0.231,0.795,0,1,123.989,-3.035
2021,5,40,3,1,I WANNA BE YOUR SLAVE,Måneskin,0.00165,0.75,0.608,0,0.178,0.958,1,1,132.507,-4.008
2021,5,41,4,1,Astronaut In The Ocean,Masked Wolf,0.175,0.778,0.695,0,0.15,0.472,4,0,149.996,-6.865
2021,5,42,4,1,traitor,Olivia Rodrigo,0.691,0.38,0.339,0,0.12,0.0849,3,1,100.607,-7.885
2021,5,43,4,1,Watermelon Sugar,Harry Styles,0.122,0.548,0.816,0,0.335,0.557,0,1,95.39,-4.209
2021,5,44,4,1,Good Without,Mimi Webb,0.0723,0.616,0.576,0,0.375,0.269,11,0,89.962,-5.495
2021,5,45,4,1,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,0.0203,0.736,0.704,0,0.0501,0.894,3,0,149.995,-7.409
2021,5,46,4,1,Mood (feat. iann dior),24kGoldn,0.174,0.701,0.716,0,0.324,0.732,7,0,91.007,-3.671
2021,5,47,4,1,Sweet Melody,Little Mix,0.0739,0.448,0.824,0,0.113,0.419,5,0,119.965,-4.249
2021,5,48,4,1,Calling My Phone,Lil Tjay,0.451,0.907,0.393,0.00000135,0.135,0.202,4,0,104.949,-7.636
2021,5,49,4,1,Clash (feat. Stormzy),Dave,0.313,0.871,0.519,0.00000814,0.0869,0.532,2,1,140.013,-6.549
2021,5,50,4,1,Streets,Doja Cat,0.21,0.749,0.463,0.0382,0.338,0.189,11,1,90.035,-8.433
2021,5,51,5,1,Beggin',Måneskin,0.127,0.714,0.8,0,0.359,0.589,11,0,134.002,-4.808
2021,5,52,5,1,RAPSTAR,Polo G,0.41,0.789,0.536,0,0.129,0.437,6,1,81.039,-6.862
2021,5,53,5,1,My Head & My Heart,Ava Max,0.0697,0.614,0.934,0,0.121,0.436,9,0,116.001,-3.709
2021,5,54,5,1,Dreams - 2004 Remaster,Fleetwood Mac,0.0644,0.828,0.492,0.00428,0.128,0.789,0,1,120.151,-9.744
2021,5,55,5,1,Happier Than Ever,Billie Eilish,0.767,0.332,0.225,0.00349,0.128,0.297,0,1,81.055,-8.697
2021,5,56,5,1,Fly Away,Tones And I,0.217,0.806,0.513,0,0.217,0.503,4,1,124.988,-6.208
2021,5,57,5,1,Holiday,KSI,0.152,0.356,0.684,0,0.101,0.347,8,1,87.188,-7.347
2021,5,58,5,1,love nwantiti (ah ah ah),CKay,0.365,0.727,0.739,0.00137,0.161,0.533,8,1,93.005,-3.805
2021,5,59,5,1,Shallow,Lady Gaga,0.371,0.572,0.385,0,0.231,0.323,7,1,95.799,-6.362
2021,5,60,5,1,Didn't Know,Tom Zanetti,0.0737,0.896,0.459,0.0000841,0.0981,0.484,1,1,125.939,-8.937
2021,5,61,6,1,Rasputin,Majestic,0.00364,0.758,0.913,0.0000692,0.193,0.658,6,0,128.04,-2.926
2021,5,62,6,1,you broke me first,Tate McRae,0.785,0.667,0.373,0,0.0906,0.0823,4,1,124.148,-9.389
2021,5,63,6,1,Ferrari Horses,D-Block Europe,0.558,0.526,0.491,0,0.186,0.336,5,0,128.093,-9.147
2021,5,64,6,1,By Your Side (feat. Tom Grennan),Calvin Harris,0.0514,0.733,0.96,0.00199,0.287,0.811,7,1,124.01,-3.597
2021,5,65,6,1,34+35,Ariana Grande,0.237,0.83,0.585,0,0.248,0.485,0,1,109.978,-6.476
2021,5,66,6,1,Afterglow,Ed Sheeran,0.698,0.641,0.324,0,0.328,0.273,11,1,110.184,-5.851
2021,5,67,6,1,Anyone,Justin Bieber,0.185,0.685,0.521,0.00000359,0.111,0.578,2,1,115.885,-8.285
2021,5,68,6,1,Leave The Door Open,Bruno Mars,0.182,0.586,0.616,0,0.0927,0.719,5,1,148.088,-7.964
2021,5,69,6,1,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,0.018,0.787,0.833,0.00747,0.0374,0.796,8,1,123.97,-4.403
2021,5,70,6,1,Midnight Sky,Miley Cyrus,0.00161,0.699,0.805,0.00177,0.249,0.232,4,0,109.976,-5.535
2021,5,71,7,1,Shape of You,Ed Sheeran,0.581,0.825,0.652,0,0.0931,0.931,1,0,95.977,-3.183
2021,5,72,7,1,Believe Me,Navos,0.129,0.629,0.876,0.00000139,0.29,0.645,5,0,124.999,-5.572
2021,5,73,7,1,Baby Shark,Pinkfong,0.259,0.829,0.886,0,0.0559,0.777,8,1,115.056,-1.746
2021,5,74,7,1,Before You Go,Lewis Capaldi,0.604,0.459,0.575,0,0.0885,0.183,3,1,111.881,-4.858
2021,5,75,7,1,Another Love,Tom Odell,0.695,0.445,0.537,0.0000165,0.0944,0.131,4,0,122.769,-8.532
